temperature,time_s,soc
-20C,3690.0,0.36778021875182854
-20C,3690.5,0.3677977356036804
-20C,3691.0,0.36781525245553226
-20C,3691.5,0.3678327693073841
-20C,3692.0,0.367850286159236
-20C,3692.5,0.36786780301108785
-20C,3693.0,0.3678853198629397
-20C,3693.5,0.36790283671479157
-20C,3694.0,0.36792035356664343
-20C,3694.5,0.3679378704184953
-20C,3695.0,0.36795538727034716
-20C,3695.5,0.367972904122199
-20C,3696.0,0.3679904209740509
-20C,3696.5,0.36800793782590274
-20C,3697.0,0.3680254546777546
-20C,3697.5,0.36804297152960647
-20C,3698.0,0.36806048838145833
-20C,3698.5,0.3680780052333102
-20C,3699.0,0.36809552208516205
-20C,3699.5,0.3681130389370139
-20C,3700.0,0.3681305593705216
-20C,3700.5,0.3681480887581688
-20C,3701.0,0.36816562709995554
-20C,3701.5,0.3681831743958818
-20C,3702.0,0.3682007303218077
-20C,3702.5,0.36821829754402996
-20C,3703.0,0.3682358647662522
-20C,3703.5,0.36825343198847443
-20C,3704.0,0.36827099921069667
-20C,3704.5,0.3682885664329189
-20C,3705.0,0.36830613365514114
-20C,3705.5,0.3683237008773634
-20C,3706.0,0.3683412680995856
-20C,3706.5,0.36835883532180785
-20C,3707.0,0.3683764025440301
-20C,3707.5,0.3683939697662523
-20C,3708.0,0.36841153698847456
-20C,3708.5,0.3684291042106968
-20C,3709.0,0.36844667143291904
-20C,3709.5,0.3684642386551413
-20C,3710.0,0.3684818058773635
-20C,3710.5,0.36849937309958575
-20C,3711.0,0.368516940321808
-20C,3711.5,0.3685345075440302
-20C,3712.0,0.36855207476625246
-20C,3712.5,0.3685696419884747
-20C,3713.0,0.36858720921069693
-20C,3713.5,0.36860477643291917
-20C,3714.0,0.3686223168942251
-20C,3714.5,0.3686397904532402
-20C,3715.0,0.368657218231018
-20C,3715.5,0.3686746460087958
-20C,3716.0,0.3686920737865736
-20C,3716.5,0.3687095015643514
-20C,3717.0,0.3687269293421292
-20C,3717.5,0.368744357119907
-20C,3718.0,0.3687617848976848
-20C,3718.5,0.3687792126754626
-20C,3719.0,0.3687966404532404
-20C,3719.5,0.3688140682310182
-20C,3720.0,0.368831496008796
-20C,3720.5,0.3688489237865738
-20C,3721.0,0.3688663515643516
-20C,3721.5,0.3688837793421294
-20C,3722.0,0.3689012071199072
-20C,3722.5,0.368918634897685
-20C,3723.0,0.3689360626754628
-20C,3723.5,0.3689534904532406
-20C,3724.0,0.3689709182310184
-20C,3724.5,0.3689883460087962
-20C,3725.0,0.369005773786574
-20C,3725.5,0.3690232015643518
-20C,3726.0,0.3690406212397428
-20C,3726.5,0.3690580206591668
-20C,3727.0,0.3690753998226239
-20C,3727.5,0.36909275873011405
-20C,3728.0,0.36911019743381773
-20C,3728.5,0.3691276361375214
-20C,3729.0,0.3691450748412251
-20C,3729.5,0.3691625135449288
-20C,3730.0,0.3691799522486325
-20C,3730.5,0.36919739095233617
-20C,3731.0,0.36921482965603986
-20C,3731.5,0.36923226835974354
-20C,3732.0,0.36924970706344723
-20C,3732.5,0.3692671457671509
-20C,3733.0,0.3692845844708546
-20C,3733.5,0.3693020231745583
-20C,3734.0,0.369319461878262
-20C,3734.5,0.36933690058196567
-20C,3735.0,0.36935433928566935
-20C,3735.5,0.36937177798937304
-20C,3736.0,0.3693892166930767
-20C,3736.5,0.3694066553967804
-20C,3737.0,0.3694240941004841
-20C,3737.5,0.3694415328041878
-20C,3738.0,0.3694589715078915
-20C,3738.5,0.36947641021159516
-20C,3739.0,0.36949384891529885
-20C,3739.5,0.36951128761900254
-20C,3740.0,0.3695287041114759
-20C,3740.5,0.3695460650758735
-20C,3741.0,0.3695633952610587
-20C,3741.5,0.3695807254462439
-20C,3742.0,0.36959805563142906
-20C,3742.5,0.36961538581661424
-20C,3743.0,0.3696327160017994
-20C,3743.5,0.3696500461869846
-20C,3744.0,0.3696673763721698
-20C,3744.5,0.36968470655735497
-20C,3745.0,0.36970203674254015
-20C,3745.5,0.36971936692772533
-20C,3746.0,0.3697366971129105
-20C,3746.5,0.3697540272980957
-20C,3747.0,0.3697713574832809
-20C,3747.5,0.36978868766846607
-20C,3748.0,0.36980601785365125
-20C,3748.5,0.36982334803883643
-20C,3749.0,0.3698406782240216
-20C,3749.5,0.3698580084092068
-20C,3750.0,0.369875338594392
-20C,3750.5,0.36989266877957716
-20C,3751.0,0.36990999896476234
-20C,3751.5,0.3699273291499475
-20C,3752.0,0.3699446452561873
-20C,3752.5,0.3699619261650635
-20C,3753.0,0.36997917187657614
-20C,3753.5,0.3699963823907252
-20C,3754.0,0.3700135712796141
-20C,3754.5,0.370030760168503
-20C,3755.0,0.3700479490573919
-20C,3755.5,0.3700651379462808
-20C,3756.0,0.37008232683516973
-20C,3756.5,0.37009951572405864
-20C,3757.0,0.37011670461294754
-20C,3757.5,0.37013389350183645
-20C,3758.0,0.37015108239072536
-20C,3758.5,0.37016827127961427
-20C,3759.0,0.3701854601685032
-20C,3759.5,0.3702026490573921
-20C,3760.0,0.370219837946281
-20C,3760.5,0.3702370268351699
-20C,3761.0,0.3702542157240588
-20C,3761.5,0.3702714046129477
-20C,3762.0,0.3702885935018366
-20C,3762.5,0.37030578239072554
-20C,3763.0,0.37032297127961444
-20C,3763.5,0.37034016016850335
-20C,3764.0,0.37035734905739226
-20C,3764.5,0.37037453794628117
-20C,3765.0,0.3703917268351701
-20C,3765.5,0.370408915724059
-20C,3766.0,0.37042610553691924
-20C,3766.5,0.3704432976597079
-20C,3767.0,0.3704604913634116
-20C,3767.5,0.370477663770819
-20C,3768.0,0.37049483617822637
-20C,3768.5,0.37051200858563377
-20C,3769.0,0.37052918099304116
-20C,3769.5,0.37054635340044856
-20C,3770.0,0.37056352580785595
-20C,3770.5,0.37058069821526335
-20C,3771.0,0.37059787062267074
-20C,3771.5,0.37061504303007814
-20C,3772.0,0.37063221543748553
-20C,3772.5,0.37064938784489293
-20C,3773.0,0.3706665602523003
-20C,3773.5,0.3706837326597077
-20C,3774.0,0.3707009050671151
-20C,3774.5,0.3707180774745225
-20C,3775.0,0.3707352498819299
-20C,3775.5,0.3707524222893373
-20C,3776.0,0.3707695946967447
-20C,3776.5,0.3707867671041521
-20C,3777.0,0.3708039395115595
-20C,3777.5,0.3708211119189669
-20C,3778.0,0.3708382764589857
-20C,3778.5,0.370855421330533
-20C,3779.0,0.37087254653360885
-20C,3779.5,0.3708896520682132
-20C,3780.0,0.3709067435496947
-20C,3780.5,0.3709238350311762
-20C,3781.0,0.3709409265126577
-20C,3781.5,0.3709580179941392
-20C,3782.0,0.3709751094756207
-20C,3782.5,0.37099220095710217
-20C,3783.0,0.37100929243858366
-20C,3783.5,0.37102638392006515
-20C,3784.0,0.37104347540154664
-20C,3784.5,0.37106056688302813
-20C,3785.0,0.3710776583645096
-20C,3785.5,0.3710947498459911
-20C,3786.0,0.3711118413274726
-20C,3786.5,0.3711289328089541
-20C,3787.0,0.3711460242904356
-20C,3787.5,0.3711631157719171
-20C,3788.0,0.37118020725339856
-20C,3788.5,0.37119729873488005
-20C,3789.0,0.37121439021636154
-20C,3789.5,0.37123148169784304
-20C,3790.0,0.3712485731793245
-20C,3790.5,0.371265664660806
-20C,3791.0,0.3712827561422875
-20C,3791.5,0.371299847623769
-20C,3792.0,0.3713169230051259
-20C,3792.5,0.3713339581361715
-20C,3793.0,0.37135096128431966
-20C,3793.5,0.37136796443246783
-20C,3794.0,0.371384967580616
-20C,3794.5,0.3714019707287642
-20C,3795.0,0.37141897387691236
-20C,3795.5,0.37143597702506054
-20C,3796.0,0.3714529801732087
-20C,3796.5,0.3714699833213569
-20C,3797.0,0.37148698646950506
-20C,3797.5,0.37150398961765324
-20C,3798.0,0.3715209927658014
-20C,3798.5,0.3715379959139496
-20C,3799.0,0.37155499906209777
-20C,3799.5,0.37157200221024594
-20C,3800.0,0.3715890053583941
-20C,3800.5,0.3716060085065423
-20C,3801.0,0.37162301165469047
-20C,3801.5,0.37164001480283865
-20C,3802.0,0.3716570179509868
-20C,3802.5,0.371674021099135
-20C,3803.0,0.3716910242472832
-20C,3803.5,0.37170802739543135
-20C,3804.0,0.3717250305435795
-20C,3804.5,0.3717420336917277
-20C,3805.0,0.3717590368398759
-20C,3805.5,0.37177603998802405
-20C,3806.0,0.37179299506047847
-20C,3806.5,0.37180992265307106
-20C,3807.0,0.37182685024566364
-20C,3807.5,0.37184377783825623
-20C,3808.0,0.3718607054308488
-20C,3808.5,0.3718776330234414
-20C,3809.0,0.371894560616034
-20C,3809.5,0.3719114882086266
-20C,3810.0,0.37192841580121916
-20C,3810.5,0.37194534339381174
-20C,3811.0,0.37196227098640433
-20C,3811.5,0.3719791985789969
-20C,3812.0,0.3719961261715895
-20C,3812.5,0.3720130537641821
-20C,3813.0,0.3720299813567747
-20C,3813.5,0.37204690894936726
-20C,3814.0,0.37206383654195985
-20C,3814.5,0.37208076413455243
-20C,3815.0,0.372097691727145
-20C,3815.5,0.3721146193197376
-20C,3816.0,0.3721315469123302
-20C,3816.5,0.3721484745049228
-20C,3817.0,0.37216540209751536
-20C,3817.5,0.37218232969010795
-20C,3818.0,0.3721992502272269
-20C,3818.5,0.37221615312566164
-20C,3819.0,0.3722330383854122
-20C,3819.5,0.3722499124594863
-20C,3820.0,0.3722667865335604
-20C,3820.5,0.37228366060763446
-20C,3821.0,0.37230053468170854
-20C,3821.5,0.3723174087557826
-20C,3822.0,0.3723342828298567
-20C,3822.5,0.3723511569039308
-20C,3823.0,0.37236803097800486
-20C,3823.5,0.37238490505207894
-20C,3824.0,0.372401779126153
-20C,3824.5,0.3724186532002271
-20C,3825.0,0.3724355272743012
-20C,3825.5,0.37245240134837526
-20C,3826.0,0.37246927542244934
-20C,3826.5,0.3724861494965234
-20C,3827.0,0.3725030235705975
-20C,3827.5,0.3725198976446716
-20C,3828.0,0.37253677171874566
-20C,3828.5,0.37255364579281974
-20C,3829.0,0.3725705198668938
-20C,3829.5,0.3725873939409679
-20C,3830.0,0.372604268015042
-20C,3830.5,0.37262114208911606
-20C,3831.0,0.37263801616319014
-20C,3831.5,0.3726548902372642
-20C,3832.0,0.3726717500963276
-20C,3832.5,0.3726885938000313
-20C,3833.0,0.37270543750373497
-20C,3833.5,0.37272228120743867
-20C,3834.0,0.37273912491114236
-20C,3834.5,0.37275596861484606
-20C,3835.0,0.37277281231854975
-20C,3835.5,0.37278965602225345
-20C,3836.0,0.37280649972595714
-20C,3836.5,0.37282334342966084
-20C,3837.0,0.37284018713336453
-20C,3837.5,0.3728570308370682
-20C,3838.0,0.3728738745407719
-20C,3838.5,0.3728907182444756
-20C,3839.0,0.3729075619481793
-20C,3839.5,0.372924405651883
-20C,3840.0,0.3729412493555867
-20C,3840.5,0.3729580930592904
-20C,3841.0,0.3729749367629941
-20C,3841.5,0.3729917804666978
-20C,3842.0,0.3730086241704015
-20C,3842.5,0.3730254678741052
-20C,3843.0,0.37304231157780887
-20C,3843.5,0.37305915528151257
-20C,3844.0,0.373075988556454
-20C,3844.5,0.37309279575948984
-20C,3845.0,0.3731095768906201
-20C,3845.5,0.3731263365202497
-20C,3846.0,0.3731430961498793
-20C,3846.5,0.3731598557795089
-20C,3847.0,0.3731766154091385
-20C,3847.5,0.3731933750387681
-20C,3848.0,0.3732101346683977
-20C,3848.5,0.3732268942980273
-20C,3849.0,0.3732436539276569
-20C,3849.5,0.3732604135572865
-20C,3850.0,0.3732771731869161
-20C,3850.5,0.3732939328165457
-20C,3851.0,0.3733106924461753
-20C,3851.5,0.3733274520758049
-20C,3852.0,0.3733442117054345
-20C,3852.5,0.37336097133506413
-20C,3853.0,0.37337773096469373
-20C,3853.5,0.37339449059432334
-20C,3854.0,0.37341125022395294
-20C,3854.5,0.37342800985358254
-20C,3855.0,0.37344476948321215
-20C,3855.5,0.37346152911284175
-20C,3856.0,0.37347828874247135
-20C,3856.5,0.37349504837210096
-20C,3857.0,0.37351180800173056
-20C,3857.5,0.37352856763136016
-20C,3858.0,0.37354531257709167
-20C,3858.5,0.3735620208130778
-20C,3859.0,0.37357871896122596
-20C,3859.5,0.3735954171093741
-20C,3860.0,0.37361211525752225
-20C,3860.5,0.3736288134056704
-20C,3861.0,0.37364551155381853
-20C,3861.5,0.3736622097019667
-20C,3862.0,0.3736789078501148
-20C,3862.5,0.37369560599826296
-20C,3863.0,0.3737123041464111
-20C,3863.5,0.37372900229455924
-20C,3864.0,0.3737457004427074
-20C,3864.5,0.3737623985908555
-20C,3865.0,0.37377909673900367
-20C,3865.5,0.3737957948871518
-20C,3866.0,0.37381249303529995
-20C,3866.5,0.3738291911834481
-20C,3867.0,0.37384588933159624
-20C,3867.5,0.3738625874797444
-20C,3868.0,0.3738792856278925
-20C,3868.5,0.37389598377604066
-20C,3869.0,0.3739126819241888
-20C,3869.5,0.37392938007233695
-20C,3870.0,0.3739460782204851
-20C,3870.5,0.37396277636863323
-20C,3871.0,0.3739794745167814
-20C,3871.5,0.3739961726649295
-20C,3872.0,0.37401283420561776
-20C,3872.5,0.37402947790932145
-20C,3873.0,0.37404612161302514
-20C,3873.5,0.37406276531672883
-20C,3874.0,0.3740794090204325
-20C,3874.5,0.3740960527241362
-20C,3875.0,0.3741126964278399
-20C,3875.5,0.3741293401315436
-20C,3876.0,0.3741459838352473
-20C,3876.5,0.37416262753895096
-20C,3877.0,0.37417927124265465
-20C,3877.5,0.37419591494635834
-20C,3878.0,0.37421255865006203
-20C,3878.5,0.3742292023537657
-20C,3879.0,0.3742458460574694
-20C,3879.5,0.3742624897611731
-20C,3880.0,0.3742791334648768
-20C,3880.5,0.3742957771685805
-20C,3881.0,0.37431242087228417
-20C,3881.5,0.37432906457598786
-20C,3882.0,0.37434570827969155
-20C,3882.5,0.37436235198339524
-20C,3883.0,0.3743789956870989
-20C,3883.5,0.3743956393908026
-20C,3884.0,0.3744122780776799
-20C,3884.5,0.37442890422249125
-20C,3885.0,0.3744455178252366
-20C,3885.5,0.37446211888591596
-20C,3886.0,0.3744787185155456
-20C,3886.5,0.3744953181451752
-20C,3887.0,0.37451191777480486
-20C,3887.5,0.3745285174044345
-20C,3888.0,0.3745451170340641
-20C,3888.5,0.37456171666369376
-20C,3889.0,0.3745783162933234
-20C,3889.5,0.374594915922953
-20C,3890.0,0.37461151555258265
-20C,3890.5,0.3746281151822123
-20C,3891.0,0.3746447148118419
-20C,3891.5,0.37466131444147155
-20C,3892.0,0.3746779140711012
-20C,3892.5,0.3746945137007308
-20C,3893.0,0.37471111333036045
-20C,3893.5,0.3747277129599901
-20C,3894.0,0.3747443125896197
-20C,3894.5,0.37476091221924934
-20C,3895.0,0.374777511848879
-20C,3895.5,0.3747941114785086
-20C,3896.0,0.37481071110813824
-20C,3896.5,0.37482731073776787
-20C,3897.0,0.3748439103673975
-20C,3897.5,0.37486050999702714
-20C,3898.0,0.3748770913462386
-20C,3898.5,0.3748936269944045
-20C,3899.0,0.3749101169415249
-20C,3899.5,0.3749265974970804
-20C,3900.0,0.37494307805263594
-20C,3900.5,0.37495955860819147
-20C,3901.0,0.374976039163747
-20C,3901.5,0.37499251971930253
-20C,3902.0,0.37500900027485806
-20C,3902.5,0.3750254808304136
-20C,3903.0,0.3750419613859691
-20C,3903.5,0.37505844194152466
-20C,3904.0,0.3750749224970802
-20C,3904.5,0.3750914030526357
-20C,3905.0,0.37510788360819125
-20C,3905.5,0.3751243641637468
-20C,3906.0,0.3751408447193023
-20C,3906.5,0.37515732527485784
-20C,3907.0,0.3751738058304134
-20C,3907.5,0.3751902863859689
-20C,3908.0,0.37520676694152444
-20C,3908.5,0.37522324749707997
-20C,3909.0,0.3752397280526355
-20C,3909.5,0.37525620860819103
-20C,3910.0,0.37527268916374656
-20C,3910.5,0.3752891697193021
-20C,3911.0,0.3753056502748576
-20C,3911.5,0.37532213083041316
-20C,3912.0,0.3753386003956211
-20C,3912.5,0.37535504248496004
-20C,3913.0,0.37537147618866373
-20C,3913.5,0.3753879098923674
-20C,3914.0,0.3754043435960711
-20C,3914.5,0.3754207772997748
-20C,3915.0,0.3754372110034785
-20C,3915.5,0.3754536447071822
-20C,3916.0,0.37547007841088587
-20C,3916.5,0.37548651211458955
-20C,3917.0,0.37550294581829324
-20C,3917.5,0.37551937952199693
-20C,3918.0,0.3755358132257006
-20C,3918.5,0.3755522469294043
-20C,3919.0,0.375568680633108
-20C,3919.5,0.3755851143368117
-20C,3920.0,0.3756015480405154
-20C,3920.5,0.37561798174421906
-20C,3921.0,0.37563441544792275
-20C,3921.5,0.37565084915162644
-20C,3922.0,0.37566728285533013
-20C,3922.5,0.3756837165590338
-20C,3923.0,0.3757001502627375
-20C,3923.5,0.3757165839664412
-20C,3924.0,0.3757330176701449
-20C,3924.5,0.3757494513738486
-20C,3925.0,0.37576588507755226
-20C,3925.5,0.37578231878125595
-20C,3926.0,0.3757987270673852
-20C,3926.5,0.37581511151182967
-20C,3927.0,0.37583149595627413
-20C,3927.5,0.3758478804007186
-20C,3928.0,0.37586426484516305
-20C,3928.5,0.3758806492896075
-20C,3929.0,0.375897033734052
-20C,3929.5,0.37591341817849644
-20C,3930.0,0.3759298026229409
-20C,3930.5,0.37594618706738536
-20C,3931.0,0.3759625715118298
-20C,3931.5,0.3759789559562743
-20C,3932.0,0.37599534040071875
-20C,3932.5,0.3760117248451632
-20C,3933.0,0.37602810928960767
-20C,3933.5,0.37604449373405213
-20C,3934.0,0.3760608781784966
-20C,3934.5,0.37607726262294106
-20C,3935.0,0.3760936470673855
-20C,3935.5,0.37611003151183
-20C,3936.0,0.37612641595627444
-20C,3936.5,0.3761428004007189
-20C,3937.0,0.37615918484516336
-20C,3937.5,0.3761755692896078
-20C,3938.0,0.37619194390273697
-20C,3938.5,0.37620829393757776
-20C,3939.0,0.37622461939413027
-20C,3939.5,0.3762409202723945
-20C,3940.0,0.3762572097168389
-20C,3940.5,0.37627349916128333
-20C,3941.0,0.37628978860572776
-20C,3941.5,0.3763060780501722
-20C,3942.0,0.3763223674946166
-20C,3942.5,0.37633865693906104
-20C,3943.0,0.3763549463835055
-20C,3943.5,0.3763712358279499
-20C,3944.0,0.37638752527239433
-20C,3944.5,0.37640381471683876
-20C,3945.0,0.3764201041612832
-20C,3945.5,0.3764363936057276
-20C,3946.0,0.37645268305017204
-20C,3946.5,0.37646897249461647
-20C,3947.0,0.3764852619390609
-20C,3947.5,0.37650155138350533
-20C,3948.0,0.37651784082794976
-20C,3948.5,0.3765341302723942
-20C,3949.0,0.3765504197168386
-20C,3949.5,0.37656670916128304
-20C,3950.0,0.37658299860572747
-20C,3950.5,0.3765992880501719
-20C,3951.0,0.3766155774946163
-20C,3951.5,0.37663186693906076
-20C,3952.0,0.3766481470912795
-20C,3952.5,0.37666440401293394
-20C,3953.0,0.3766806377040241
-20C,3953.5,0.3766968573336537
-20C,3954.0,0.37671305696328333
-20C,3954.5,0.37672925659291295
-20C,3955.0,0.3767454562225426
-20C,3955.5,0.3767616558521722
-20C,3956.0,0.3767778554818018
-20C,3956.5,0.37679405511143144
-20C,3957.0,0.37681025474106106
-20C,3957.5,0.3768264543706907
-20C,3958.0,0.3768426540003203
-20C,3958.5,0.3768588536299499
-20C,3959.0,0.37687505325957954
-20C,3959.5,0.37689125288920916
-20C,3960.0,0.3769074525188388
-20C,3960.5,0.3769236521484684
-20C,3961.0,0.376939851778098
-20C,3961.5,0.37695605140772764
-20C,3962.0,0.37697225103735726
-20C,3962.5,0.3769884506669869
-20C,3963.0,0.3770046502966165
-20C,3963.5,0.3770208499262461
-20C,3964.0,0.37703704955587575
-20C,3964.5,0.37705324918550537
-20C,3965.0,0.377069448815135
-20C,3965.5,0.3770856484447646
-20C,3966.0,0.3771018489154624
-20C,3966.5,0.37711805148883054
-20C,3967.0,0.3771342561648691
-20C,3967.5,0.3771504117204247
-20C,3968.0,0.37716656727598025
-20C,3968.5,0.3771827228315358
-20C,3969.0,0.3771988783870914
-20C,3969.5,0.37721503394264694
-20C,3970.0,0.3772311894982025
-20C,3970.5,0.37724734505375807
-20C,3971.0,0.37726350060931363
-20C,3971.5,0.3772796561648692
-20C,3972.0,0.37729581172042476
-20C,3972.5,0.3773119672759803
-20C,3973.0,0.3773281228315359
-20C,3973.5,0.37734427838709145
-20C,3974.0,0.377360433942647
-20C,3974.5,0.3773765894982026
-20C,3975.0,0.37739274505375814
-20C,3975.5,0.3774089006093137
-20C,3976.0,0.37742505616486927
-20C,3976.5,0.37744121172042483
-20C,3977.0,0.3774573672759804
-20C,3977.5,0.37747352283153596
-20C,3978.0,0.3774896783870915
-20C,3978.5,0.3775058339426471
-20C,3979.0,0.37752198949820265
-20C,3979.5,0.3775381450537582
-20C,3980.0,0.3775542929914533
-20C,3980.5,0.3775704218844974
-20C,3981.0,0.3775865407733863
-20C,3981.5,0.37760265966227524
-20C,3982.0,0.37761877855116416
-20C,3982.5,0.3776348974400531
-20C,3983.0,0.377651016328942
-20C,3983.5,0.3776671352178309
-20C,3984.0,0.3776832541067198
-20C,3984.5,0.37769937299560874
-20C,3985.0,0.37771549188449766
-20C,3985.5,0.3777316107733866
-20C,3986.0,0.3777477296622755
-20C,3986.5,0.3777638485511644
-20C,3987.0,0.3777799674400533
-20C,3987.5,0.37779608632894224
-20C,3988.0,0.37781220521783115
-20C,3988.5,0.37782832410672007
-20C,3989.0,0.377844442995609
-20C,3989.5,0.3778605618844979
-20C,3990.0,0.3778766807733868
-20C,3990.5,0.37789279966227574
-20C,3991.0,0.37790891855116465
-20C,3991.5,0.37792503744005357
-20C,3992.0,0.3779411563289425
-20C,3992.5,0.3779572752178314
-20C,3993.0,0.3779733941067203
-20C,3993.5,0.37798951299560923
-20C,3994.0,0.37800560788445536
-20C,3994.5,0.3780216436251961
-20C,3995.0,0.3780376793659368
-20C,3995.5,0.3780537151066775
-20C,3996.0,0.37806975084741823
-20C,3996.5,0.37808578658815895
-20C,3997.0,0.37810182232889966
-20C,3997.5,0.3781178580696404
-20C,3998.0,0.3781338938103811
-20C,3998.5,0.3781499295511218
-20C,3999.0,0.3781659652918625
-20C,3999.5,0.37818200103260324
-20C,4000.0,0.37819803677334396
-20C,4000.5,0.3782140725140847
-20C,4001.0,0.3782301082548254
-20C,4001.5,0.3782461439955661
-20C,4002.0,0.3782621797363068
-20C,4002.5,0.37827821547704754
-20C,4003.0,0.37829425121778826
-20C,4003.5,0.378310286958529
-20C,4004.0,0.3783263226992697
-20C,4004.5,0.3783423584400104
-20C,4005.0,0.3783583941807511
-20C,4005.5,0.37837442992149184
-20C,4006.0,0.37839046566223256
-20C,4006.5,0.37840650140297327
-20C,4007.0,0.378422537143714
-20C,4007.5,0.3784385728844547
-20C,4008.0,0.3784545816130038
-20C,4008.5,0.3784705480944853
-20C,4009.0,0.37848651309448533
-20C,4009.5,0.37850247809448534
-20C,4010.0,0.37851844309448535
-20C,4010.5,0.37853440809448535
-20C,4011.0,0.37855037309448536
-20C,4011.5,0.37856633809448537
-20C,4012.0,0.3785823030944854
-20C,4012.5,0.3785982680944854
-20C,4013.0,0.3786142330944854
-20C,4013.5,0.3786301980944854
-20C,4014.0,0.3786461630944854
-20C,4014.5,0.3786621280944854
-20C,4015.0,0.3786780930944854
-20C,4015.5,0.3786940580944854
-20C,4016.0,0.3787100230944854
-20C,4016.5,0.37872598809448543
-20C,4017.0,0.37874195309448544
-20C,4017.5,0.37875791809448545
